transaction_id,employee_id,vendor_id,vendor_name,transaction_date,amount,receipt_id
TXN_104487,EMP_148,003,V_003_AWS,2023-05-10,1756.11,REC_5607
TXN_104488,EMP_117,001,V_001_Uber,2023-09-26,29.77,REC_4821
TXN_104489,EMP_137,004,V_004_Staples,2023-07-13,100.42,REC_8826
TXN_104490,EMP_146,005,V_005_WeWork,2023-12-08,178.63,REC_3225
TXN_104491,EMP_150,001,V_001_Uber,2023-12-08,33.98,REC_8616
TXN_104492,EMP_123,003,V_003_AWS,2023-03-05,816.65,REC_5985
TXN_104493,EMP_119,003,V_003_AWS,2023-02-25,584.21,REC_7656
TXN_104494,EMP_141,004,V_004_Staples,2023-01-19,236.51,REC_9804
TXN_104495,EMP_106,002,V_002_DeltaAirlines,2023-06-18,391.05,REC_9107
TXN_104496,EMP_130,003,V_003_AWS,2023-06-21,607.78,REC_9207
TXN_104497,EMP_140,001,V_001_Uber,2023-09-07,35.71,REC_1408
TXN_104498,EMP_149,003,V_003_AWS,2023-07-24,1791.09,REC_7837
TXN_104499,EMP_115,002,V_002_DeltaAirlines,2023-06-14,399.76,REC_4407
TXN_104500,EMP_137,002,V_002_DeltaAirlines,2023-11-27,221.47,REC_6679
TXN_104501,EMP_107,003,V_003_AWS,2023-12-28,909.21,REC_9114
TXN_104502,EMP_116,001,V_001_Uber,2023-10-01,26.64,REC_9153
TXN_104503,EMP_120,002,V_002_DeltaAirlines,2023-09-19,118.73,REC_6754
TXN_104504,EMP_146,004,V_004_Staples,2023-08-22,213.81,REC_1850
TXN_104505,EMP_148,002,V_002_DeltaAirlines,2023-09-02,146.71,REC_2230
TXN_104506,EMP_147,004,V_004_Staples,2023-07-20,239.38,REC_5365
TXN_104507,EMP_111,004,V_004_Staples,2023-07-11,107.49,REC_3125
TXN_104508,EMP_144,002,V_002_DeltaAirlines,2023-07-18,297.44,REC_9657
TXN_104509,EMP_129,001,V_001_Uber,2023-11-21,72.12,REC_4321
TXN_104510,EMP_116,002,V_002_DeltaAirlines,2023-05-09,261.8,REC_6528
TXN_104511,EMP_101,001,V_001_Uber,2023-04-23,54.87,REC_4943
TXN_104512,EMP_122,004,V_004_Staples,2023-04-11,335.21,REC_1375
TXN_104513,EMP_108,002,V_002_DeltaAirlines,2023-05-04,170.84,REC_7004
TXN_104514,EMP_144,005,V_005_WeWork,2023-04-29,228.71,REC_1520
TXN_104515,EMP_127,004,V_004_Staples,2023-07-11,219.22,REC_2371
TXN_104516,EMP_125,003,V_003_AWS,2023-06-07,796.66,REC_8942
TXN_104517,EMP_148,005,V_005_WeWork,2023-02-12,331.81,REC_7187
TXN_104518,EMP_139,005,V_005_WeWork,2023-01-26,276.3,REC_8918
TXN_104519,EMP_146,001,V_001_Uber,2023-05-17,38.64,REC_7231
TXN_104520,EMP_150,002,V_002_DeltaAirlines,2023-05-11,281.04,REC_4573
TXN_104521,EMP_123,001,V_001_Uber,2023-12-08,78.66,REC_6189
TXN_104522,EMP_127,004,V_004_Staples,2023-11-22,218.6,REC_6288
TXN_104523,EMP_124,005,V_005_WeWork,2023-12-04,161.04,REC_6823
TXN_104524,EMP_133,004,V_004_Staples,2023-08-18,254.52,REC_7028
TXN_104525,EMP_130,002,V_002_DeltaAirlines,2023-12-15,310.16,REC_4950
TXN_104526,EMP_108,002,V_002_DeltaAirlines,2023-01-02,315.26,REC_3641
TXN_104527,EMP_116,002,V_002_DeltaAirlines,2023-04-27,382.53,REC_6589
TXN_104528,EMP_111,001,V_001_Uber,2023-05-08,38.32,REC_8657
TXN_104529,EMP_129,002,V_002_DeltaAirlines,2023-01-05,383.82,REC_3186
TXN_104530,EMP_111,004,V_004_Staples,2023-06-18,300.81,REC_7350
TXN_104531,EMP_126,001,V_001_Uber,2023-01-17,71.29,REC_7570
TXN_104532,EMP_106,004,V_004_Staples,2023-06-21,357.0,REC_6917
TXN_104533,EMP_113,004,V_004_Staples,2023-06-09,119.49,REC_6031
TXN_104534,EMP_130,003,V_003_AWS,2023-09-04,769.95,REC_5425
TXN_104535,EMP_135,002,V_002_DeltaAirlines,2023-10-01,376.31,REC_7963
TXN_104536,EMP_113,003,V_003_AWS,2023-03-20,571.12,REC_3715
TXN_104537,EMP_105,004,V_004_Staples,2023-01-15,353.81,REC_1677
TXN_104538,EMP_100,002,V_002_DeltaAirlines,2023-06-30,361.81,REC_3987
TXN_104539,EMP_100,003,V_003_AWS,2023-04-23,760.62,REC_7164
TXN_104540,EMP_126,001,V_001_Uber,2023-12-23,54.98,REC_1141
TXN_104541,EMP_111,001,V_001_Uber,2023-12-29,28.91,REC_5820
TXN_104542,EMP_133,002,V_002_DeltaAirlines,2023-10-17,129.83,REC_9838
TXN_104543,EMP_140,002,V_002_DeltaAirlines,2023-01-19,170.32,REC_8745
TXN_104544,EMP_115,005,V_005_WeWork,2023-08-04,335.04,REC_8067
TXN_104545,EMP_117,004,V_004_Staples,2023-12-12,345.08,REC_6739
TXN_104546,EMP_106,005,V_005_WeWork,2023-09-04,146.65,REC_8947
TXN_104547,EMP_109,005,V_005_WeWork,2023-02-17,155.77,REC_3578
TXN_104548,EMP_118,002,V_002_DeltaAirlines,2023-07-04,344.15,REC_7587
TXN_104549,EMP_150,005,V_005_WeWork,2023-01-12,175.07,REC_8845
TXN_104550,EMP_145,004,V_004_Staples,2023-12-10,334.07,REC_1984
TXN_104551,EMP_117,002,V_002_DeltaAirlines,2023-01-30,369.7,REC_5910
TXN_104552,EMP_136,001,V_001_Uber,2023-06-06,20.85,REC_4271
TXN_104553,EMP_108,004,V_004_Staples,2023-03-10,363.02,REC_3441
TXN_104554,EMP_124,002,V_002_DeltaAirlines,2023-05-08,103.03,REC_2843
TXN_104555,EMP_121,004,V_004_Staples,2023-02-09,80.54,REC_5955
TXN_104556,EMP_101,003,V_003_AWS,2023-06-09,1145.36,REC_3600
TXN_104557,EMP_118,001,V_001_Uber,2023-11-14,19.71,REC_5214
TXN_104558,EMP_128,005,V_005_WeWork,2023-04-07,351.26,REC_6274
TXN_104559,EMP_144,004,V_004_Staples,2023-02-17,310.54,REC_7862
TXN_104560,EMP_145,001,V_001_Uber,2023-05-21,60.87,REC_6510
TXN_104561,EMP_150,002,V_002_DeltaAirlines,2023-11-08,221.37,REC_3310
TXN_104562,EMP_132,004,V_004_Staples,2023-06-23,216.99,REC_3695
TXN_104563,EMP_110,003,V_003_AWS,2023-01-19,1733.59,REC_8315
TXN_104564,EMP_141,001,V_001_Uber,2023-02-27,58.54,REC_2383
TXN_104565,EMP_106,002,V_002_DeltaAirlines,2023-02-15,271.42,REC_4038
TXN_104566,EMP_136,004,V_004_Staples,2023-09-22,264.5,REC_9431
TXN_104567,EMP_128,001,V_001_Uber,2023-03-21,17.26,REC_4022
TXN_104568,EMP_127,002,V_002_DeltaAirlines,2023-02-03,60.69,REC_1152
TXN_104569,EMP_147,004,V_004_Staples,2023-11-21,266.03,REC_6468
TXN_104570,EMP_141,001,V_001_Uber,2023-10-19,21.03,REC_2589
TXN_104571,EMP_102,003,V_003_AWS,2023-12-12,1325.37,REC_4999
TXN_104572,EMP_102,001,V_001_Uber,2023-02-01,26.98,REC_2679
TXN_104573,EMP_140,002,V_002_DeltaAirlines,2023-09-05,245.41,REC_4623
TXN_104574,EMP_141,001,V_001_Uber,2023-09-01,45.31,REC_9320
TXN_104575,EMP_107,003,V_003_AWS,2023-09-10,1337.93,REC_4683
TXN_104576,EMP_131,004,V_004_Staples,2023-05-26,291.53,REC_4042
TXN_104577,EMP_121,003,V_003_AWS,2023-08-19,923.25,REC_9079
TXN_104578,EMP_112,005,V_005_WeWork,2023-02-24,194.36,REC_5917
TXN_104579,EMP_150,005,V_005_WeWork,2023-02-13,252.52,REC_3253
TXN_104580,EMP_125,002,V_002_DeltaAirlines,2023-06-18,134.18,REC_3871
TXN_104581,EMP_132,005,V_005_WeWork,2023-08-31,226.53,REC_3309
TXN_104582,EMP_138,005,V_005_WeWork,2023-07-30,111.12,REC_6777
TXN_104583,EMP_107,003,V_003_AWS,2023-05-03,1477.88,REC_5895
TXN_104584,EMP_101,003,V_003_AWS,2023-11-16,1332.7,REC_3114
TXN_104585,EMP_133,002,V_002_DeltaAirlines,2023-04-23,337.26,REC_2685
TXN_104586,EMP_140,004,V_004_Staples,2023-03-18,225.91,REC_9902
TXN_104587,EMP_130,005,V_005_WeWork,2023-05-07,55.11,REC_9186
TXN_104588,EMP_135,001,V_001_Uber,2023-09-19,23.21,REC_1493
TXN_104589,EMP_105,001,V_001_Uber,2023-11-26,57.61,REC_1763
TXN_104590,EMP_149,001,V_001_Uber,2023-12-17,79.49,REC_1850
TXN_104591,EMP_124,005,V_005_WeWork,2023-10-17,100.62,REC_6474
TXN_104592,EMP_130,005,V_005_WeWork,2023-08-30,244.21,REC_3191
TXN_104593,EMP_137,001,V_001_Uber,2023-11-28,40.41,REC_9689
TXN_104594,EMP_133,001,V_001_Uber,2023-09-20,47.5,REC_4698
TXN_104595,EMP_147,002,V_002_DeltaAirlines,2023-02-23,294.12,REC_7283
TXN_104596,EMP_147,004,V_004_Staples,2023-01-10,351.88,REC_6125
TXN_104597,EMP_101,005,V_005_WeWork,2023-01-05,201.65,REC_5238
TXN_104598,EMP_133,001,V_001_Uber,2023-06-07,21.94,REC_1115
TXN_104599,EMP_146,002,V_002_DeltaAirlines,2023-02-19,229.04,REC_3117
TXN_104600,EMP_144,005,V_005_WeWork,2023-02-27,294.12,REC_5947
TXN_104601,EMP_133,004,V_004_Staples,2023-01-10,172.16,REC_9470
TXN_104602,EMP_102,005,V_005_WeWork,2023-08-21,79.1,REC_9461
TXN_104603,EMP_137,005,V_005_WeWork,2023-03-26,388.43,REC_7269
TXN_104604,EMP_142,005,V_005_WeWork,2023-10-28,283.16,REC_6872
TXN_104605,EMP_118,004,V_004_Staples,2023-10-23,241.2,REC_4240
TXN_104606,EMP_136,002,V_002_DeltaAirlines,2023-10-08,292.37,REC_6114
TXN_104607,EMP_140,002,V_002_DeltaAirlines,2023-02-08,368.64,REC_4959
TXN_104608,EMP_118,003,V_003_AWS,2023-09-01,999.63,REC_4679
TXN_104609,EMP_119,003,V_003_AWS,2023-06-27,1009.97,REC_5167
TXN_104610,EMP_134,004,V_004_Staples,2023-02-19,229.11,REC_1632
TXN_104611,EMP_124,001,V_001_Uber,2023-11-27,64.91,REC_2849
TXN_104612,EMP_106,004,V_004_Staples,2023-06-16,338.11,REC_6564
TXN_104613,EMP_140,004,V_004_Staples,2023-06-17,325.96,REC_8011
TXN_104614,EMP_130,001,V_001_Uber,2023-04-22,16.44,REC_5902
TXN_104615,EMP_141,005,V_005_WeWork,2023-08-18,114.8,REC_7190
TXN_104616,EMP_145,005,V_005_WeWork,2023-11-14,171.4,REC_1693
TXN_104617,EMP_135,001,V_001_Uber,2023-09-16,61.89,REC_8805
TXN_104618,EMP_139,001,V_001_Uber,2023-06-14,54.1,REC_3060
TXN_104619,EMP_100,001,V_001_Uber,2023-05-26,54.08,REC_7114
TXN_104620,EMP_128,002,V_002_DeltaAirlines,2023-05-20,127.33,REC_8227
TXN_104621,EMP_106,001,V_001_Uber,2023-07-19,66.34,REC_3206
TXN_104622,EMP_100,001,V_001_Uber,2023-06-16,67.1,REC_5440
TXN_104623,EMP_117,005,V_005_WeWork,2023-04-20,75.41,REC_6407
TXN_104624,EMP_117,002,V_002_DeltaAirlines,2023-08-16,266.66,REC_1426
TXN_104625,EMP_144,004,V_004_Staples,2023-11-20,374.12,REC_1434
TXN_104626,EMP_123,002,V_002_DeltaAirlines,2023-08-02,178.11,REC_1107
TXN_104627,EMP_133,005,V_005_WeWork,2023-11-10,358.81,REC_7959
TXN_104628,EMP_130,004,V_004_Staples,2023-02-01,369.67,REC_8772
TXN_104629,EMP_133,005,V_005_WeWork,2023-02-20,218.78,REC_6332
TXN_104630,EMP_130,001,V_001_Uber,2023-10-03,71.42,REC_1684
TXN_104631,EMP_129,001,V_001_Uber,2023-08-01,22.79,REC_7013
TXN_104632,EMP_108,001,V_001_Uber,2023-02-01,22.97,REC_5738
TXN_104633,EMP_148,003,V_003_AWS,2023-05-23,1700.36,REC_8528
TXN_104634,EMP_148,001,V_001_Uber,2023-11-18,68.5,REC_6478
TXN_104635,EMP_118,003,V_003_AWS,2023-07-24,1286.84,REC_9692
TXN_104636,EMP_130,002,V_002_DeltaAirlines,2023-02-10,357.51,REC_8016
TXN_104637,EMP_109,004,V_004_Staples,2023-01-11,133.97,REC_7027
TXN_104638,EMP_146,005,V_005_WeWork,2023-02-28,364.01,REC_5969
TXN_104639,EMP_121,003,V_003_AWS,2023-08-28,609.61,REC_1604
TXN_104640,EMP_106,005,V_005_WeWork,2023-07-09,267.47,REC_9447
TXN_104641,EMP_102,001,V_001_Uber,2023-02-08,54.17,REC_8459
TXN_104642,EMP_118,005,V_005_WeWork,2023-10-13,132.62,REC_7493
TXN_104643,EMP_120,004,V_004_Staples,2023-12-27,236.07,REC_4466
TXN_104644,EMP_117,003,V_003_AWS,2023-01-08,747.99,REC_3268
TXN_104645,EMP_126,001,V_001_Uber,2023-01-30,71.9,REC_8456
TXN_104646,EMP_124,005,V_005_WeWork,2023-02-08,233.31,REC_3053
TXN_104647,EMP_144,002,V_002_DeltaAirlines,2023-11-01,156.89,REC_6844
TXN_104648,EMP_118,004,V_004_Staples,2023-11-03,117.41,REC_9626
TXN_104649,EMP_115,003,V_003_AWS,2023-09-10,630.71,REC_2036
TXN_104650,EMP_129,002,V_002_DeltaAirlines,2023-06-15,207.2,REC_8084
TXN_104651,EMP_123,004,V_004_Staples,2023-08-11,243.12,REC_2738
TXN_104652,EMP_123,003,V_003_AWS,2023-01-12,1709.77,REC_2325
TXN_104653,EMP_129,004,V_004_Staples,2023-10-05,182.93,REC_2440
TXN_104654,EMP_126,001,V_001_Uber,2023-11-17,43.64,REC_8112
TXN_104655,EMP_113,004,V_004_Staples,2023-06-07,303.24,REC_1095
TXN_104656,EMP_119,003,V_003_AWS,2023-08-19,1570.79,REC_4749
TXN_104657,EMP_129,004,V_004_Staples,2023-02-17,339.67,REC_4535
TXN_104658,EMP_144,003,V_003_AWS,2023-11-10,1285.4,REC_6944
TXN_104659,EMP_109,003,V_003_AWS,2023-07-23,1704.28,REC_3454
TXN_104660,EMP_129,005,V_005_WeWork,2023-01-05,277.66,REC_3995
TXN_104661,EMP_122,004,V_004_Staples,2023-01-12,241.54,REC_4645
TXN_104662,EMP_126,004,V_004_Staples,2023-08-08,74.53,REC_3140
TXN_104663,EMP_138,002,V_002_DeltaAirlines,2023-12-04,229.96,REC_1207
TXN_104664,EMP_134,003,V_003_AWS,2023-01-21,1529.0,REC_1961
TXN_104665,EMP_143,004,V_004_Staples,2023-06-25,280.48,REC_3937
TXN_104666,EMP_127,005,V_005_WeWork,2023-02-26,346.63,REC_6593
TXN_104667,EMP_150,001,V_001_Uber,2023-09-30,34.25,REC_3120
TXN_104668,EMP_107,001,V_001_Uber,2023-01-03,60.32,REC_9921
TXN_104669,EMP_150,004,V_004_Staples,2023-11-05,234.18,REC_9953
TXN_104670,EMP_122,001,V_001_Uber,2023-07-10,34.88,REC_1225
TXN_104671,EMP_108,004,V_004_Staples,2023-08-21,172.03,REC_1462
TXN_104672,EMP_104,001,V_001_Uber,2023-07-07,50.1,REC_9443
TXN_104673,EMP_136,002,V_002_DeltaAirlines,2023-07-13,233.05,REC_3763
TXN_104674,EMP_130,002,V_002_DeltaAirlines,2023-06-23,82.96,REC_5455
TXN_104675,EMP_103,002,V_002_DeltaAirlines,2023-03-20,303.88,REC_6376
TXN_104676,EMP_122,004,V_004_Staples,2023-04-25,104.29,REC_9100
TXN_104677,EMP_114,004,V_004_Staples,2023-01-08,353.29,REC_9044
TXN_104678,EMP_119,003,V_003_AWS,2023-07-05,1226.67,REC_8604
TXN_104679,EMP_120,002,V_002_DeltaAirlines,2023-07-17,385.2,REC_6814
TXN_104680,EMP_100,001,V_001_Uber,2023-04-05,33.31,REC_8059
TXN_104681,EMP_134,002,V_002_DeltaAirlines,2023-03-04,218.8,REC_9983
TXN_104682,EMP_135,002,V_002_DeltaAirlines,2023-01-18,339.33,REC_6233
TXN_104683,EMP_100,002,V_002_DeltaAirlines,2023-02-15,255.95,REC_1516
TXN_104684,EMP_110,003,V_003_AWS,2023-03-11,912.26,REC_4578
TXN_104685,EMP_144,004,V_004_Staples,2023-01-31,340.22,REC_5316
TXN_104686,EMP_106,005,V_005_WeWork,2023-07-16,208.17,REC_7388
TXN_104687,EMP_140,004,V_004_Staples,2023-12-03,203.54,REC_5720
TXN_104688,EMP_141,004,V_004_Staples,2023-07-10,301.55,REC_2726
TXN_104689,EMP_145,001,V_001_Uber,2023-10-28,70.64,REC_2432
TXN_104690,EMP_139,003,V_003_AWS,2023-05-10,1166.94,REC_8388
TXN_104691,EMP_144,004,V_004_Staples,2023-03-09,136.25,REC_8377
TXN_104692,EMP_107,001,V_001_Uber,2023-03-04,64.91,REC_2277
TXN_104693,EMP_112,005,V_005_WeWork,2023-07-11,243.13,REC_3597
TXN_104694,EMP_132,003,V_003_AWS,2023-05-23,1044.92,REC_4631
TXN_104695,EMP_135,005,V_005_WeWork,2023-08-19,180.74,REC_6630
TXN_104696,EMP_128,005,V_005_WeWork,2023-11-18,118.4,REC_5304
TXN_104697,EMP_129,005,V_005_WeWork,2023-12-13,196.91,REC_2478
TXN_104698,EMP_144,003,V_003_AWS,2023-06-16,1412.72,REC_2207
TXN_104699,EMP_134,004,V_004_Staples,2023-02-07,359.73,REC_1537
TXN_104700,EMP_132,001,V_001_Uber,2023-05-13,57.75,REC_9847
TXN_104701,EMP_114,004,V_004_Staples,2023-08-12,187.13,REC_5825
TXN_104702,EMP_107,005,V_005_WeWork,2023-11-24,219.96,REC_2810
TXN_104703,EMP_110,003,V_003_AWS,2023-11-24,964.43,REC_4127
TXN_104704,EMP_107,003,V_003_AWS,2023-04-26,1751.72,REC_6113
TXN_104705,EMP_125,005,V_005_WeWork,2023-06-15,182.01,REC_8820
TXN_104706,EMP_131,002,V_002_DeltaAirlines,2023-01-22,383.48,REC_6052
TXN_104707,EMP_121,004,V_004_Staples,2023-11-06,57.04,REC_6290
TXN_104708,EMP_150,003,V_003_AWS,2023-11-28,1501.05,REC_8997
TXN_104709,EMP_129,004,V_004_Staples,2023-03-01,228.73,REC_5542
TXN_104710,EMP_115,002,V_002_DeltaAirlines,2023-03-16,325.38,REC_1689
TXN_104711,EMP_127,005,V_005_WeWork,2023-02-28,372.04,REC_1018
TXN_104712,EMP_149,003,V_003_AWS,2023-07-30,1182.01,REC_1343
TXN_104713,EMP_100,003,V_003_AWS,2023-07-06,1635.76,REC_4867
TXN_104714,EMP_121,003,V_003_AWS,2023-01-02,939.25,REC_9652
TXN_104715,EMP_109,003,V_003_AWS,2023-04-29,754.9,REC_6658
TXN_104716,EMP_123,001,V_001_Uber,2023-05-09,62.97,REC_7732
TXN_104717,EMP_149,004,V_004_Staples,2023-12-13,100.38,REC_9940
TXN_104718,EMP_122,001,V_001_Uber,2023-11-06,59.6,REC_5898
TXN_104719,EMP_121,004,V_004_Staples,2023-08-03,303.93,REC_2675
TXN_104720,EMP_127,003,V_003_AWS,2023-03-14,1288.31,REC_9076
TXN_104721,EMP_125,002,V_002_DeltaAirlines,2023-02-20,334.48,REC_8401
TXN_104722,EMP_138,004,V_004_Staples,2023-09-03,295.91,REC_5214
TXN_104723,EMP_123,002,V_002_DeltaAirlines,2023-09-14,156.11,REC_3118
TXN_104724,EMP_126,001,V_001_Uber,2023-05-19,71.95,REC_9119
TXN_104725,EMP_104,001,V_001_Uber,2023-08-31,19.03,REC_5621
TXN_104726,EMP_147,005,V_005_WeWork,2023-05-23,302.08,REC_5820
TXN_104727,EMP_103,005,V_005_WeWork,2023-02-01,375.49,REC_9891
TXN_104728,EMP_132,002,V_002_DeltaAirlines,2023-02-20,173.46,REC_3350
TXN_104729,EMP_137,002,V_002_DeltaAirlines,2023-04-16,372.36,REC_8062
TXN_104730,EMP_122,001,V_001_Uber,2023-12-20,23.33,REC_6419
TXN_104731,EMP_129,001,V_001_Uber,2023-06-18,60.34,REC_1481
TXN_104732,EMP_144,004,V_004_Staples,2023-03-11,258.63,REC_3937
TXN_104733,EMP_131,002,V_002_DeltaAirlines,2023-04-12,161.88,REC_2838
TXN_104734,EMP_123,002,V_002_DeltaAirlines,2023-08-15,147.91,REC_1071
TXN_104735,EMP_101,004,V_004_Staples,2023-03-09,80.03,REC_1156
TXN_104736,EMP_142,004,V_004_Staples,2023-12-24,100.03,REC_4337
TXN_104737,EMP_146,003,V_003_AWS,2023-08-13,1530.78,REC_6638
TXN_104738,EMP_143,004,V_004_Staples,2023-09-25,349.25,REC_5267
TXN_104739,EMP_124,003,V_003_AWS,2023-05-23,1034.41,REC_5490
TXN_104740,EMP_115,005,V_005_WeWork,2023-08-15,198.05,REC_8056
TXN_104741,EMP_108,005,V_005_WeWork,2023-05-04,97.74,REC_1289
TXN_104742,EMP_128,002,V_002_DeltaAirlines,2023-07-27,341.52,REC_4918
TXN_104743,EMP_120,002,V_002_DeltaAirlines,2023-07-28,106.41,REC_3943
TXN_104744,EMP_137,005,V_005_WeWork,2023-10-02,95.07,REC_9738
TXN_104745,EMP_140,002,V_002_DeltaAirlines,2023-12-16,304.72,REC_4586
TXN_104746,EMP_142,003,V_003_AWS,2023-11-11,934.96,REC_8668
TXN_104747,EMP_105,005,V_005_WeWork,2023-04-25,100.69,REC_6346
TXN_104748,EMP_133,001,V_001_Uber,2023-02-10,21.16,REC_1162
TXN_104749,EMP_141,005,V_005_WeWork,2023-08-14,126.0,REC_3796
TXN_104750,EMP_126,003,V_003_AWS,2023-02-24,698.07,REC_5680
TXN_104751,EMP_117,001,V_001_Uber,2023-04-24,34.93,REC_7783
TXN_104752,EMP_111,002,V_002_DeltaAirlines,2023-01-05,66.16,REC_3315
TXN_104753,EMP_119,001,V_001_Uber,2023-05-18,39.39,REC_2626
TXN_104754,EMP_112,001,V_001_Uber,2023-03-14,20.01,REC_3266
TXN_104755,EMP_118,004,V_004_Staples,2023-07-13,283.72,REC_1852
TXN_104756,EMP_147,004,V_004_Staples,2023-05-19,227.6,REC_1731
TXN_104757,EMP_138,002,V_002_DeltaAirlines,2023-04-08,222.71,REC_5886
TXN_104758,EMP_145,004,V_004_Staples,2023-04-27,308.11,REC_2287
TXN_104759,EMP_113,001,V_001_Uber,2023-04-19,65.07,REC_7698
TXN_104760,EMP_115,004,V_004_Staples,2023-09-15,50.04,REC_1057
TXN_104761,EMP_115,001,V_001_Uber,2023-11-17,71.62,REC_3297
TXN_104762,EMP_128,002,V_002_DeltaAirlines,2023-04-01,394.7,REC_3775
TXN_104763,EMP_118,004,V_004_Staples,2023-10-20,315.98,REC_9661
TXN_104764,EMP_149,004,V_004_Staples,2023-05-14,261.36,REC_1055
TXN_104765,EMP_114,002,V_002_DeltaAirlines,2023-01-27,122.83,REC_6220
TXN_104766,EMP_150,005,V_005_WeWork,2023-12-25,51.85,REC_9497
TXN_104767,EMP_118,002,V_002_DeltaAirlines,2023-11-08,376.76,REC_4049
TXN_104768,EMP_108,005,V_005_WeWork,2023-04-27,372.06,REC_7072
TXN_104769,EMP_139,002,V_002_DeltaAirlines,2023-02-23,70.69,REC_5263
TXN_104770,EMP_133,005,V_005_WeWork,2023-03-06,395.63,REC_2295
TXN_104771,EMP_126,001,V_001_Uber,2023-12-29,42.37,REC_6510
TXN_104772,EMP_130,003,V_003_AWS,2023-09-22,503.08,REC_3845
TXN_104773,EMP_132,004,V_004_Staples,2023-02-19,295.03,REC_6681
TXN_104774,EMP_105,004,V_004_Staples,2023-05-15,217.83,REC_9464
TXN_104775,EMP_131,002,V_002_DeltaAirlines,2023-05-08,216.23,REC_8167
TXN_104776,EMP_108,005,V_005_WeWork,2023-09-07,328.56,REC_4403
TXN_104777,EMP_133,002,V_002_DeltaAirlines,2023-12-17,111.17,REC_1055
TXN_104778,EMP_131,005,V_005_WeWork,2023-03-24,348.33,REC_5012
TXN_104779,EMP_144,004,V_004_Staples,2023-12-10,72.58,REC_1815
TXN_104780,EMP_131,003,V_003_AWS,2023-01-15,946.13,REC_6717
TXN_104781,EMP_108,005,V_005_WeWork,2023-05-26,250.21,REC_6647
TXN_104782,EMP_102,001,V_001_Uber,2023-08-05,53.72,REC_9454
TXN_104783,EMP_141,003,V_003_AWS,2023-01-24,1935.94,REC_3678
TXN_104784,EMP_138,005,V_005_WeWork,2023-08-18,367.01,REC_2125
TXN_104785,EMP_147,002,V_002_DeltaAirlines,2023-08-19,367.96,REC_9895
TXN_104786,EMP_145,003,V_003_AWS,2023-04-24,754.7,REC_1575
TXN_104787,EMP_140,001,V_001_Uber,2023-06-25,36.32,REC_2804
TXN_104788,EMP_108,003,V_003_AWS,2023-05-16,1806.08,REC_4220
TXN_104789,EMP_110,002,V_002_DeltaAirlines,2023-07-28,85.53,REC_2724
TXN_104790,EMP_106,002,V_002_DeltaAirlines,2023-05-15,251.0,REC_7755
TXN_104791,EMP_139,002,V_002_DeltaAirlines,2023-09-21,271.48,REC_4350
TXN_104792,EMP_120,004,V_004_Staples,2023-12-05,274.77,REC_4226
TXN_104793,EMP_107,003,V_003_AWS,2023-10-25,633.15,REC_6949
TXN_104794,EMP_149,002,V_002_DeltaAirlines,2023-03-30,288.37,REC_8291
TXN_104795,EMP_117,005,V_005_WeWork,2023-08-17,332.38,REC_2614
TXN_104796,EMP_145,003,V_003_AWS,2023-02-02,1617.95,REC_8165
TXN_104797,EMP_121,005,V_005_WeWork,2023-03-26,363.29,REC_4787
TXN_104798,EMP_123,002,V_002_DeltaAirlines,2023-07-21,202.61,REC_5143
TXN_104799,EMP_132,004,V_004_Staples,2023-04-21,290.08,REC_2614
TXN_104800,EMP_126,002,V_002_DeltaAirlines,2023-05-25,302.39,REC_6811
TXN_104801,EMP_135,004,V_004_Staples,2023-02-05,230.2,REC_7009
TXN_104802,EMP_135,005,V_005_WeWork,2023-03-22,105.74,REC_2948
TXN_104803,EMP_100,003,V_003_AWS,2023-08-01,902.82,REC_8450
TXN_104804,EMP_150,001,V_001_Uber,2023-07-14,42.81,REC_1443
TXN_104805,EMP_103,005,V_005_WeWork,2023-08-26,160.53,REC_9018
TXN_104806,EMP_141,005,V_005_WeWork,2023-10-30,255.06,REC_2189
TXN_104807,EMP_122,005,V_005_WeWork,2023-08-04,99.59,REC_8537
TXN_104808,EMP_130,005,V_005_WeWork,2023-05-29,365.89,REC_8287
TXN_104809,EMP_125,002,V_002_DeltaAirlines,2023-10-20,236.68,REC_4105
TXN_104810,EMP_109,005,V_005_WeWork,2023-11-01,331.27,REC_8099
TXN_104811,EMP_115,001,V_001_Uber,2023-03-28,53.29,REC_2471
TXN_104812,EMP_108,003,V_003_AWS,2023-08-17,1492.42,REC_4410
TXN_104813,EMP_132,004,V_004_Staples,2023-10-10,327.36,REC_5557
TXN_104814,EMP_143,001,V_001_Uber,2023-01-10,40.05,REC_2415
TXN_104815,EMP_136,003,V_003_AWS,2023-01-19,1970.8,REC_9085
TXN_104816,EMP_137,003,V_003_AWS,2023-04-25,1737.87,REC_5981
TXN_104817,EMP_125,003,V_003_AWS,2023-06-24,1573.92,REC_2045
TXN_104818,EMP_103,002,V_002_DeltaAirlines,2023-02-13,346.52,REC_9261
TXN_104819,EMP_104,002,V_002_DeltaAirlines,2023-01-18,329.16,REC_1750
TXN_104820,EMP_137,001,V_001_Uber,2023-03-04,46.19,REC_4845
TXN_104821,EMP_111,005,V_005_WeWork,2023-03-21,388.72,REC_5350
TXN_104822,EMP_149,003,V_003_AWS,2023-06-17,1277.93,REC_7332
TXN_104823,EMP_104,005,V_005_WeWork,2023-09-17,81.59,REC_4166
